4, 2068, 2234, 2068;
$7, 1172,  8ÊbŠŠº’bÂ’ÊÚj
$1,  834, 1160, 2169,  419;
$2, 2052, 2009, 1978,  195;
$3,64644,50024,64644,50024;
$4,65407,33536,32768,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1160,  832, 1160,  832;
$8, 2923, 3976, 3976,  275;
$9,  258,  597,  102,32201;
$1,  834, 1159, 2123,  502;
$2, 2047, 2009, 1976,  197;
$3,64644,50024,64644,50024;
$4,32383,35072,33280,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2068, 2234, 2068;
$7, 1165,  832, 1165,  832;
$8, 2928, 3975, 3976,  275;
$9,  246,  590,  102,32201;
$1,  834, 1160, 2105,  502;
$2, 2054, 2005, 1970,  194;
$3,64644,50024,64644,50024;
$4,31103,63232,30591,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1170,  834, 1170,  834;
$8, 2928, 3976, 3975,  276;
$9,  246,  597,  102,32201;
$1,  834, 1160, 2105,  500;
$2, 2050, 2012, 1975,  196;
$3,64644,50024,64644,50024;
$4,62847,64256,  256,  196;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1160,  834, 1160,  834;
$8, 2920, 3975, 3975,  276;
$9,  246,  596,  102,32201;
$1,  834, 1160, 2128,  501;
$2, 2054, 2007, 1970,  196;
$3,64644,50024,64644,50024;
$4,29567,65280,32127,  196;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1166,  831, 1166,  831;
$8, 2927, 3976, 3975,  275;
$9,  258,  593,  102,32201;
$1,  833, 1159, 2122,  499;
$2, 2058, 2012, 1975,  197;
$3,64644,50024,64644,50024;
$4,60799,65024,32383,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1161,  831, 1161,  831;
$8, 2915, 3976, 3976,  275;
$9,  250,  593,  102,32201;
$1,  833, 1159, 2120,  501;
$2, 2062, 2008, 1972,  192;
$3,64644,50024,64644,50024;
$4,56703,33536,40704,  192;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1163,  832, 1163,  832;
$8, 2928, 3977, 3976,  276;
$9,  246,  598,  102,32201;
$1,  834, 1159, 2162,  491;
$2, 2058, 2007, 1971,  194;
$3,64644,50024,64644,50024;
$4,24703,62720,32639,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1160,  833, 1160,  833;
$8, 2919, 3976, 3975,  275;
$9,  250,  586,  102,32201;
$1,  833, 1160, 2097,  501;
$2, 2062, 2010, 1965,  194;
$3,64644,50024,64644,50024;
$4,58751,64000,31871,  194;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1171,  831, 1171,  831;
$8, 2919, 3976, 3976,  275;
$9,  257,  590,  102,32201;
$1,  834, 1159, 2126,  502;
$2, 2058, 2011, 1972,  194;
$3,64644,50024,64644,50024;
$4,57471,64000, 1792,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1162,  833, 1162,  833;
$8, 2931, 3977, 3975,  275;
$9,  254,  600,  102,32201;
$1,  834, 1159, 2145,  500;
$2, 2050, 2005, 1977,  196;
$3,64644,50024,64644,50024;
$4,22399,33024,32768,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1161,  834, 1161,  834;
$8, 2919, 3975, 3975,  275;
$9,  257,  592,  102,32201;
$1,  834, 1160, 2178,  420;
$2, 2056, 2008, 1976,  197;
$3,64644,50024,64644,50024;
$4,22399,64512,32127,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1160,  833, 1160,  833;
$8, 2919, 3976, 3976,  275;
$9,  256,  599,  102,32201;
$1,  834, 1161, 2114,  503;
$2, 2050, 2009, 1970,  196;
$3,64644,50024,64644,50024;
$4,53119,63744,30591,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1163,  833, 1163,  833;
$8, 2919, 3976, 3975,  275;
$9,  253,  591,  102,32201;
$1,  834, 1162, 2105,  496;
$2, 2060, 2005, 1972,  194;
$3,64644,50024,64644,50024;
$4,53119,64256,30591,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1161,  834, 1161,  834;
$8, 2918, 3975, 3976,  275;
$9,  250,  592,  102,32201;
$1,  834, 1162, 2141,  498;
$2, 2060, 2007, 1976,  194;
$3,64644,50024,64644,50024;
$4,52095,62208,28543,  194;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1171,  826, 1171,  826;
$8, 2918, 3976, 3975,  275;
$9,  256,  599,  102,32201;
$1,  834, 1159, 2114,  499;
$2, 2050, 2010, 1974,  194;
$3,64644,50024,64644,50024;
$4,51583,62208,28543,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1162,  828, 1162,  828;
$8, 2934, 3976, 3975,  275;
$9,  250,  589,  102,32201;
$1,  834, 1161, 2126,  501;
$2, 2056, 2009, 1973,  194;
$3,64644,50024,64644,50024;
$4,50303,62464,27007,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1170,  833, 1170,  833;
$8, 2923, 3975, 3976,  275;
$9,  258,  589,  102,32201;
$1,  834, 1159, 2125,  499;
$2, 2052, 2010, 1971,  195;
$3,64644,50024,64644,50024;
$4,50047,63232,27519,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1161,  833, 1161,  833;
$8, 2919, 3975, 3976,  275;
$9,  257,  593,  102,32201;
$1,  833, 1159, 2155,  489;
$2, 2052, 2008, 1971,  199;
$3,64644,50024,64644,50024;
$4,51583,62464,28543,  199;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1163,  834, 1163,  834;
$8, 2924, 3976, 3976,  275;
$9,  246,  600,  102,32201;
$1,  835, 1159, 2116,  501;
$2, 2053, 2008, 1977,  196;
$3,64644,50024,64644,50024;
$4,51839,62464,28287,  196;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1169,  834, 1169,  834;
$8, 2918, 3976, 3975,  275;
$9,  256,  592,  102,32201;
$1,  834, 1159, 2120,  500;
$2, 2054, 2008, 1978,  197;
$3,64644,50024,64644,50024;
$4,51071,62976,29055,  197;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1160,  834, 1160,  834;
$8, 2924, 3975, 3976,  275;
$9,  247,  586,  102,32201;
$1,  834, 1159, 2116,  501;
$2, 2046, 2004, 1974,  194;
$3,64644,50024,64644,50024;
$4,52607,64256,30079,  194;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1161,  834, 1161,  834;
$8, 2928, 3976, 3976,  276;
$9,  246,  585,  102,32201;
$1,  834, 1162, 2168,  419;
$2, 2053, 2009, 1974,  194;
$3,64644,50024,64644,50024;
$4,54143,65280,32639,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  832, 1169,  832;
$8, 2923, 3976, 3975,  275;
$9,  252,  590,  102,32201;
$1,  833, 1160, 2120,  497;
$2, 2059, 2007, 1975,  194;
$3,64644,50024,64644,50024;
$4,54143,64768,31615,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1170,  834, 1170,  834;
$8, 2934, 3975, 3975,  275;
$9,  256,  593,  102,32201;
$1,  834, 1161, 2149,  498;
$2, 2055, 2008, 1972,  196;
$3,64644,50024,64644,50024;
$4,55167,63744,31359,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1160,  833, 1160,  833;
$8, 2919, 3977, 3976,  275;
$9,  257,  592,  102,32201;
$1,  834, 1160, 2141,  494;
$2, 2054, 2010, 1979,  198;
$3,64644,50024,64644,50024;
$4,56191,63744,31615,  198;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1162,  831, 1162,  831;
$8, 2923, 3975, 3976,  275;
$9,  254,  593,  102,32201;
$1,  833, 1159, 2122,  498;
$2, 2055, 2010, 1968,  194;
$3,64644,50024,64644,50024;
$4,56447,64768,32127,  194;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1161,  831, 1161,  831;
$8, 2915, 3976, 3975,  276;
$9,  256,  591,  102,32201;
$1,  833, 1162, 2121,  495;
$2, 2058, 2007, 1974,  197;
$3,64644,50024,64644,50024;
$4,56191,64256,31615,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1163,  825, 1163,  825;
$8, 2918, 3976, 3976,  275;
$9,  250,  595,  102,32201;
$1,  834, 1160, 2124,  496;
$2, 2055, 2005, 1972,  196;
$3,64644,50024,64644,50024;
$4,56703,63488,30847,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  835, 1169,  835;
$8, 2919, 3976, 3975,  275;
$9,  258,  593,  102,32201;
$1,  834, 1158, 2146,  487;
$2, 2052, 2008, 1977,  197;
$3,64644,50024,64644,50024;
$4,56191,63744,31615,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1161,  833, 1161,  833;
$8, 2919, 3976, 3976,  275;
$9,  250,  597,  102,32201;
$1,  833, 1161, 2130,  496;
$2, 2048, 2010, 1976,  198;
$3,64644,50024,64644,50024;
$4,57215,64256,32639,  198;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  832, 1169,  832;
$8, 2919, 3976, 3976,  275;
$9,  258,  596,  102,32201;
$1,  834, 1160, 2118,  495;
$2, 2048, 2009, 1972,  195;
$3,64644,50024,64644,50024;
$4,57215,64256,    0,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1165,  834, 1165,  834;
$8, 2924, 3976, 3976,  275;
$9,  248,  590,  102,32201;
$1,  834, 1160, 2125,  494;
$2, 2047, 2008, 1977,  196;
$3,64644,50024,64644,50024;
$4,24447,64000,  256,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  832, 1169,  832;
$8, 2923, 3976, 3976,  275;
$9,  258,  594,  102,32201;
$1,  834, 1161, 2186,  419;
$2, 2055, 2011, 1977,  195;
$3,64644,50024,64644,50024;
$4,25215,64256, 1536,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1160,  832, 1160,  832;
$8, 2923, 3975, 3975,  275;
$9,  250,  590,  102,32201;
$1,  833, 1160, 2122,  497;
$2, 2050, 2007, 1973,  194;
$3,64644,50024,64644,50024;
$4,25727,62464,    0,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2068, 2234, 2068;
$7, 1165,  832, 1165,  832;
$8, 2928, 3976, 3976,  275;
$9,  246,  597,  102,32201;
$1,  834, 1164, 2117,  496;
$2, 2057, 2010, 1975,  196;
$3,64644,50024,64644,50024;
$4,26495,62976, 1792,  196;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1171,  830, 1171,  830;
$8, 2919, 3976, 3976,  275;
$9,  255,  591,  102,32201;
$1,  834, 1160, 2149,  494;
$2, 2051, 2011, 1971,  194;
$3,64644,50024,64644,50024;
$4,25215,63744, 3328,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1167,  831, 1167,  831;
$8, 2919, 3976, 3976,  275;
$9,  257,  592,  102,32201;
$1,  834, 1160, 2145,  498;
$2, 2054, 2007, 1971,  196;
$3,64644,50024,64644,50024;
$4,27007,63744, 2816,  196;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1169,  834, 1169,  834;
$8, 2928, 3975, 3975,  275;
$9,  246,  596,  102,32201;
$1,  834, 1159, 2122,  496;
$2, 2049, 2007, 1976,  197;
$3,64644,50024,64644,50024;
$4,26495,63488, 4864,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1161,  834, 1161,  834;
$8, 2918, 3976, 3976,  275;
$9,  252,  585,  102,32201;
$1,  834, 1160, 2126,  498;
$2, 2053, 2005, 1969,  192;
$3,64644,50024,64644,50024;
$4,27519,63232, 5888,  192;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1165,  833, 1165,  833;
$8, 2919, 3976, 3976,  275;
$9,  257,  600,  102,32201;
$1,  834, 1160, 2145,  489;
$2, 2060, 2009, 1976,  197;
$3,64644,50024,64644,50024;
$4,27263,63232, 7936,  197;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1169,  831, 1169,  831;
$8, 2919, 3976, 3976,  275;
$9,  258,  589,  102,32201;
$1,  834, 1159, 2134,  499;
$2, 2058, 2008, 1971,  197;
$3,64644,50024,64644,50024;
$4,27519,62464, 8192,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1160,  832, 1160,  832;
$8, 2928, 3976, 3976,  275;
$9,  247,  592,  102,32201;
$1,  834, 1159, 2127,  494;
$2, 2054, 2006, 1983,  194;
$3,64644,50024,64644,50024;
$4,28031,61184, 9728,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1163,  828, 1163,  828;
$8, 2919, 3976, 3976,  275;
$9,  257,  599,  102,32201;
$1,  833, 1160, 2136,  494;
$2, 2058, 2010, 1971,  196;
$3,64644,50024,64644,50024;
$4,27519,60928,10752,  196;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1168,  828, 1168,  828;
$8, 2919, 3976, 3976,  275;
$9,  258,  598,  102,32201;
$1,  834, 1160, 2167,  422;
$2, 2055, 2009, 1973,  196;
$3,64644,50024,64644,50024;
$4,26495,59904,11776,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1162,  832, 1162,  832;
$8, 2929, 3977, 3975,  275;
$9,  252,  592,  102,32201;
$1,  833, 1162, 2115,  495;
$2, 2055, 2010, 1970,  195;
$3,64644,50024,64644,50024;
$4,28031,61184,11776,  195;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1168,  832, 1168,  832;
$8, 2922, 3977, 3976,  276;
$9,  256,  592,  102,32201;
$1,  833, 1162, 2123,  496;
$2, 2057, 2008, 1973,  197;
$3,64644,50024,64644,50024;
$4,27519,60672,13568,  197;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1168,  828, 1168,  828;
$8, 2919, 3976, 3976,  276;
$9,  258,  589,  102,32201;
$1,  834, 1160, 2142,  496;
$2, 2057, 2008, 1976,  198;
$3,64644,50024,64644,50024;
$4,27263,59904,14080,  198;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1161,  829, 1161,  829;
$8, 2917, 3976, 3975,  275;
$9,  256,  596,  102,32201;
$1,  833, 1160, 2138,  497;
$2, 2056, 2008, 1978,  194;
$3,64644,50024,64644,50024;
$4,25471,59648,16128,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1169,  835, 1169,  835;
$8, 2919, 3976, 3975,  275;
$9,  254,  594,  102,32201;
$1,  834, 1160, 2119,  496;
$2, 2048, 2007, 1974,  196;
$3,64644,50024,64644,50024;
$4,24959,58112,14336,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1161,  834, 1161,  834;
$8, 2921, 3976, 3976,  275;
$9,  254,  597,  102,32201;
$1,  834, 1162, 2123,  497;
$2, 2054, 2007, 1974,  194;
$3,64644,50024,64644,50024;
$4,24703,58112,14080,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1168,  833, 1168,  833;
$8, 2919, 3975, 3976,  275;
$9,  257,  593,  102,32201;
$1,  834, 1162, 2156,  486;
$2, 2058, 2011, 1979,  192;
$3,64644,50024,64644,50024;
$4,23935,57600,14592,  192;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  832, 1169,  832;
$8, 2919, 3976, 3975,  275;
$9,  256,  600,  102,32201;
$1,  834, 1160, 2129,  498;
$2, 2061, 2008, 1969,  195;
$3,64644,50024,64644,50024;
$4,23423,57088,20224,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1161,  834, 1161,  834;
$8, 2918, 3976, 3976,  275;
$9,  254,  596,  102,32201;
$1,  834, 1161, 2133,  495;
$2, 2055, 2008, 1970,  194;
$3,64644,50024,64644,50024;
$4,22399,56320,11776,  194;
$5,65535,    1,53188,    0;
$6, 2233, 2068, 2233, 2068;
$7, 1165,  833, 1165,  833;
$8, 2919, 3976, 3976,  275;
$9,  252,  591,  102,32201;
$1,  833, 1160, 2131,  498;
$2, 2048, 2008, 1971,  195;
$3,64644,50024,64644,50024;
$4,21887,56576,11008,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1161,  833, 1161,  833;
$8, 2919, 3976, 3976,  275;
$9,  250,  584,  102,32201;
$1,  833, 1162, 2174,  422;
$2, 2053, 2005, 1975,  195;
$3,64644,50024,64644,50024;
$4,22911,55040,11520,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  834, 1169,  834;
$8, 2918, 3976, 3976,  275;
$9,  256,  596,  102,32201;
$1,  834, 1161, 2108,  495;
$2, 2056, 2008, 1975,  196;
$3,64644,50024,64644,50024;
$4,19839,55808,11520,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1163,  830, 1163,  830;
$8, 2923, 3976, 3976,  275;
$9,  257,  595,  102,32201;
$1,  834, 1160, 2103,  496;
$2, 2058, 2008, 1977,  196;
$3,64644,50024,64644,50024;
$4,17279,54528,13056,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1168,  832, 1168,  832;
$8, 2922, 3975, 3975,  275;
$9,  256,  597,  102,32201;
$1,  834, 1160, 2151,  494;
$2, 2056, 2008, 1974,  197;
$3,64644,50024,64644,50024;
$4,20095,57088,12032,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1168,  832, 1168,  832;
$8, 2920, 3976, 3976,  275;
$9,  246,  595,  102,32201;
$1,  834, 1159, 2144,  497;
$2, 2055, 2007, 1974,  195;
$3,64644,50024,64644,50024;
$4,21375,55808,14080,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1164,  832, 1164,  832;
$8, 2928, 3976, 3976,  275;
$9,  246,  586,  102,32201;
$1,  834, 1159, 2130,  496;
$2, 2060, 2007, 1972,  195;
$3,64644,50024,64644,50024;
$4,22911,49664,18176,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1161,  834, 1161,  834;
$8, 2918, 3977, 3976,  275;
$9,  254,  586,  102,32201;
$1,  834, 1159, 2123,  498;
$2, 2048, 2004, 1970,  194;
$3,64644,50024,64644,50024;
$4,20095,44288,22528,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1163,  828, 1163,  828;
$8, 2918, 3976, 3975,  275;
$9,  256,  599,  102,32201;
$1,  834, 1159, 2151,  488;
$2, 2058, 2008, 1968,  194;
$3,64644,50024,64644,50024;
$4,21119,44800,24064,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1168,  832, 1168,  832;
$8, 2928, 3976, 3976,  275;
$9,  246,  595,  102,32201;
$1,  834, 1160, 2131,  497;
$2, 2051, 2007, 1972,  194;
$3,64644,50024,64644,50024;
$4,22399,43264,24064,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1160,  830, 1160,  830;
$8, 2919, 3976, 3975,  275;
$9,  258,  591,  102,32201;
$1,  833, 1159, 2134,  498;
$2, 2048, 2005, 1980,  195;
$3,64644,50024,64644,50024;
$4,26239,37632,23296,  195;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1165,  831, 1165,  831;
$8, 2919, 3976, 3976,  275;
$9,  257,  584,  102,32201;
$1,  833, 1160, 2144,  497;
$2, 2054, 2008, 1979,  195;
$3,64644,50024,64644,50024;
$4,25727,35840,22272,  195;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1161,  832, 1161,  832;
$8, 2923, 3976, 3976,  275;
$9,  251,  599,  102,32201;
$1,  834, 1160, 2165,  423;
$2, 2061, 2008, 1968,  195;
$3,64644,50024,64644,50024;
$4,24959,33024,28672,  195;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1161,  833, 1161,  833;
$8, 2919, 3975, 3976,  275;
$9,  257,  586,  102,32201;
$1,  834, 1160, 2113,  498;
$2, 2052, 2010, 1972,  194;
$3,64644,50024,64644,50024;
$4,24959,64127,61696,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  833, 1169,  833;
$8, 2919, 3977, 3975,  276;
$9,  257,  590,  102,32201;
$1,  833, 1160, 2127,  501;
$2, 2057, 2009, 1976,  195;
$3,64644,50024,64644,50024;
$4,26495,61823,63232,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  831, 1169,  831;
$8, 2919, 3976, 3976,  275;
$9,  254,  604,  102,32201;
$1,  833, 1160, 2135,  498;
$2, 2057, 2010, 1972,  195;
$3,64644,50024,64644,50024;
$4,28543,60799,58112,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1160,  835, 1160,  835;
$8, 2919, 3976, 3976,  275;
$9,  256,  594,  102,32201;
$1,  832, 1160, 2142,  496;
$2, 2052, 2011, 1975,  197;
$3,64644,50024,64644,50024;
$4,27263,60799,61184,  197;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1165,  831, 1165,  831;
$8, 2919, 3976, 3975,  275;
$9,  258,  598,  102,32201;
$1,  833, 1160, 2127,  498;
$2, 2050, 2010, 1972,  195;
$3,64644,50024,64644,50024;
$4,25727,57215,60416,  195;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1168,  832, 1168,  832;
$8, 2920, 3976, 3976,  275;
$9,  247,  595,  102,32201;
$1,  833, 1160, 2130,  498;
$2, 2050, 2008, 1969,  194;
$3,64644,50024,64644,50024;
$4,25983,56191,59648,  194;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1161,  834, 1161,  834;
$8, 2920, 3976, 3977,  275;
$9,  246,  595,  102,32201;
$1,  833, 1160, 2193,  488;
$2, 2059, 2006, 1967,  195;
$3,64644,50024,64644,50024;
$4,27519,53119,58112,  195;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1162,  832, 1162,  832;
$8, 2929, 3976, 3976,  275;
$9,  249,  596,  102,32201;
$1,  833, 1159, 2113,  496;
$2, 2062, 2007, 1970,  195;
$3,64644,50024,64644,50024;
$4,24959,53119,57856,  195;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1162,  832, 1162,  832;
$8, 2929, 3976, 3976,  276;
$9,  252,  585,  102,32201;
$1,  834, 1159, 2142,  497;
$2, 2053, 2006, 1970,  196;
$3,64644,50024,64644,50024;
$4,27007,52607,60672,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1168,  833, 1168,  833;
$8, 2919, 3975, 3976,  275;
$9,  256,  593,  102,32201;
$1,  834, 1160, 2142,  495;
$2, 2056, 2009, 1970,  195;
$3,64644,50024,64644,50024;
$4,24447,50559,61696,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1161,  834, 1161,  834;
$8, 2924, 3976, 3976,  276;
$9,  254,  598,  102,32201;
$1,  834, 1160, 2163,  424;
$2, 2049, 2008, 1973,  195;
$3,64644,50024,64644,50024;
$4,27263,50047,57600,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  831, 1169,  831;
$8, 2919, 3976, 3975,  275;
$9,  257,  594,  102,32201;
$1,  834, 1160, 2106,  497;
$2, 2055, 2010, 1974,  195;
$3,64644,50024,64644,50024;
$4,22399,49023,57856,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1166,  826, 1166,  826;
$8, 2932, 3976, 3975,  275;
$9,  248,  594,  102,32201;
$1,  834, 1164, 2128,  500;
$2, 2053, 2008, 1975,  196;
$3,64644,50024,64644,50024;
$4,25471,48511,57088,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1168,  833, 1168,  833;
$8, 2928, 3974, 3975,  276;
$9,  246,  591,  102,32201;
$1,  834, 1162, 2156,  497;
$2, 2059, 2008, 1975,  195;
$3,64644,50024,64644,50024;
$4,27775,48767,57344,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1160,  833, 1160,  833;
$8, 2919, 3975, 3975,  275;
$9,  257,  594,  102,32201;
$1,  833, 1160, 2129,  497;
$2, 2052, 2007, 1971,  198;
$3,64644,50024,64644,50024;
$4,21887,46975,52992,  198;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1156,  834, 1156,  834;
$8, 2928, 3977, 3976,  276;
$9,  246,  590,  102,32201;
$1,  834, 1159, 2131,  498;
$2, 2053, 2005, 1973,  196;
$3,64644,50024,64644,50024;
$4,26239,44927,53760,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1169,  833, 1169,  833;
$8, 2919, 3976, 3976,  275;
$9,  258,  583,  102,32201;
$1,  834, 1160, 2130,  498;
$2, 2050, 2008, 1973,  196;
$3,64644,50024,64644,50024;
$4,24447,44671,57344,  196;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1160,  832, 1160,  832;
$8, 2923, 3976, 3976,  275;
$9,  258,  589,  102,32201;
$1,  833, 1160, 2166,  482;
$2, 2054, 2008, 1973,  195;
$3,64644,50024,64644,50024;
$4,23423,44927,55296,  195;
$5,65535,    1,53188,    0;
$6, 2233, 2068, 2233, 2068;
$7, 1161,  829, 1161,  829;
$8, 2917, 3977, 3977,  276;
$9,  254,  595,  102,32201;
$1,  834, 1159, 2128,  494;
$2, 2048, 2007, 1975,  196;
$3,64644,50024,64644,50024;
$4,26495,47999,54272,  196;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1168,  833, 1168,  833;
$8, 2919, 3975, 3976,  275;
$9,  258,  591,  102,32201;
$1,  833, 1159, 2141,  495;
$2, 2062, 2009, 1972,  195;
$3,64644,50024,64644,50024;
$4,27263,47487,52480,  195;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1169,  832, 1169,  832;
$8, 2919, 3975, 3976,  275;
$9,  255,  590,  102,32201;
$1,  834, 1161, 2149,  498;
$2, 2055, 2008, 1975,  196;
$3,64644,50024,64644,50024;
$4,27263,44927,51968,  196;
$5,65535,    1,53188,    0;
$6, 2233, 2068, 2233, 2068;
$7, 1168,  831, 1168,  831;
$8, 2915, 3976, 3976,  276;
$9,  257,  594,  102,32201;
$1,  834, 1162, 2150,  428;
$2, 2056, 2008, 1976,  195;
