
$9,  565,  602,  102,32201;
$1,  837, 1207, 2385,  500;
$2, 2090, 2042, 2006,  329;
$3,22063,27093,22063,27093;
$4,11008,32639,60160,  329;
$5, 3846,    1,36837,  338;
$6, 2236, 2102, 2236, 2102;
$7, 1208,  834, 1208,  834;
$8, 3973, 3981, 3982,  603;
$9,  556,  595,  102,32201;
$1,  837, 1207, 2431,  407;
$2, 2095, 2040, 2007,  330;
$3,22063,27093,22063,27093;
$4, 9472,32639,59392,  330;
$5, 3846,    1,36837,  311;
$6, 2236, 2102, 2236, 2102;
$7, 1208,  837, 1208,  837;
$8, 3972, 3982, 3981,  603;
$9,  557,  586,  102,32201;
$1,  837, 1208, 2342,  499;
$2, 2094, 2041, 2009,  333;
$3,22063,27093,22063,27093;
$4,10496,32639,60160,  333;
$5, 3846,    1,36837,  368;
$6, 2236, 2103, 2236, 2103;
$7, 1216,  831, 1216,  831;
$8, 3970, 3982, 3982,  603;
$9,  556,  600,  102,32201;
$1,  837, 1207, 2370,  498;
$2, 2084, 2041, 2012,  329;
$3,22063,27093,22063,27093;
$4, 9472,  512,26880,  329;
$5, 3846,    1,36837,  345;
$6, 2237, 2101, 2237, 2101;
$7, 1216,  839, 1216,  839;
$8, 3974, 3981, 3982,  603;
$9,  557,  600,  102,32201;
$1,  837, 1207, 2379,  503;
$2, 2089, 2041, 2011,  331;
$3,22063,27093,22063,27093;
$4, 9984,    0,26368,  331;
$5, 3846,    1,36837,  374;
$6, 2237, 2101, 2237, 2101;
$7, 1212,  836, 1212,  836;
$8, 3968, 3981, 3981,  602;
$9,  565,  591,  102,32201;
$1,  837, 1208, 2371,  500;
$2, 2090, 2042, 2013,  331;
$3,22063,27093,22063,27093;
$4,10496,32639,60416,  331;
$5, 3846,    1,36837,  341;
$6, 2237, 2102, 2237, 2102;
$7, 1216,  828, 1216,  828;
$8, 3971, 3982, 3981,  602;
$9,  556,  591,  102,32201;
$1,  837, 1208, 2366,  503;
$2, 2090, 2040, 2015,  329;
$3,22063,27093,22063,27093;
$4,10496,    0,26880,  329;
$5, 3846,    1,36837,  317;
$6, 2236, 2102, 2236, 2102;
$7, 1216,  837, 1216,  837;
$8, 3971, 3982, 3982,  603;
$9,  556,  597,  102,32201;
$1,  837, 1208, 2375,  501;
$2, 2094, 2040, 2013,  332;
$3,22063,27093,22063,27093;
$4,11008,  256,26880,  332;
$5, 3846,    1,36837,  367;
$6, 2236, 2102, 2236, 2102;
$7, 1216,  833, 1216,  833;
$8, 3969, 3982, 3981,  603;
$9,  556,  590,  102,32201;
$1,  837, 1207, 2399,  493;
$2, 2084, 2040, 2009,  330;
$3,22063,27093,22063,27093;
$4, 9984,  256,27648,  330;
$5, 3846,    1,36837,  415;
$6, 2236, 2101, 2236, 2101;
$7, 1213,  836, 1213,  836;
$8, 3974, 3982, 3981,  603;
$9,  557,  586,  102,32201;
$1,  838, 1208, 2373,  502;
$2, 2086, 2040, 2013,  330;
$3,22063,27093,22063,27093;
$4, 9984,  256,26368,  330;
$5, 3846,    1,36837,  372;
$6, 2237, 2102, 2237, 2102;
$7, 1216,  834, 1216,  834;
$8, 3971, 3981, 3982,  603;
$9,  556,  600,  102,32201;
$1,  836, 1208, 2388,  502;
$2, 2087, 2041, 2010,  331;
$3,22063,27093,22063,27093;
$4,11520,    0,27136,  331;
$5, 3846,    1,36837,  359;
$6, 2236, 2102, 2236, 2102;
$7, 1209,  833, 1209,  833;
$8, 3971, 3980, 3982,  603;
$9,  556,  591,  102,32201;
$1,  838, 1208, 2367,  501;
$2, 2095, 2040, 2007,  333;
$3,22063,27093,22063,27093;
$4,11008,    0,27392,  333;
$5, 3846,    1,36837,  343;
$6, 2237, 2102, 2237, 2102;
$7, 1216,  838, 1216,  838;
$8, 3971, 3982, 3982,  603;
$9,  556,  589,  102,32201;
$1,  838, 1207, 2419,  411;
$2, 2095, 2041, 2012,  332;
$3,22063,27093,22063,27093;
$4,11008,  512,27392,  332;
$5, 3846,    1,36837,  378;
$6, 2236, 2102, 2236, 2102;
$7, 1209,  838, 1209,  838;
$8, 3973, 3982, 3983,  603;
$9,  556,  599,  102,32201;
$1,  837, 1207, 2370,  501;
$2, 2090, 2040, 2011,  333;
$3,22063,27093,22063,27093;
$4,10496,32383,59136,  333;
$5, 3846,    1,36837,  355;
$6, 2236, 2102, 2236, 2102;
$7, 1216,  837, 1216,  837;
$8, 3971, 3981, 3981,  603;
$9,  556,  589,  102,32201;
$1,  837, 1208, 2359,  504;
$2, 2087, 2044, 2014,  331;
$3,22063,27093,22063,27093;
$4,10752, 1280,27136,  331;
$5, 3846,    1,36837,  424;
$6, 2236, 2102, 2236, 2102;
$7, 1209,  836, 1209,  836;
$8, 3984, 3982, 3982,  603;
$9,  556,  588,  102,32201;
$1,  838, 1208, 2391,  504;
$2, 2085, 2040, 2014,  331;
$3,22063,27093,22063,27093;
$4,10496,32639,64256,  331;
$5, 3846,    1,36837,  370;
$6, 2236, 2102, 2236, 2102;
$7, 1212,  837, 1212,  837;
$8, 3974, 3981, 3981,  603;
$9,  556,  583,  102,32201;
$1,  838, 1208, 2369,  505;
$2, 2092, 2041, 2012,  330;
$3,22063,27093,22063,27093;
$4, 9728,  768,25856,  330;
$5, 3846,    1,36837,  361;
$6, 2236, 2101, 2236, 2101;
$7, 1208,  839, 1208,  839;
$8, 3975, 3982, 3981,  603;
$9,  556,  588,  102,32201;
$1,  838, 1207, 2366,  501;
$2, 2087, 2042, 2009,  329
