  276;
$2, 2050, 2005, 1972,  158;
$3,64644,50024,64644,50024;
$4,12671,58239,52224,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1101,  830, 1101,  830;
$8, 2897, 3975, 3975,  276;
$9,  258,  588,  102,32201;
$1,  832, 1107, 2213,  496;
$2, 2053, 2008, 1973,  157;
$3,64644,50024,64644,50024;
$4,12671,58239,51200,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  831, 1096,  831;
$8, 2899, 3975, 3974,  276;
$9,  258,  595,  102,32201;
$1,  832, 1108, 2194,  493;
$2, 2053, 2007, 1973,  156;
$3,64644,50024,64644,50024;
$4,13183,57471,52992,  156;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1104,  832, 1104,  832;
$8, 2904, 3975, 3975,  276;
$9,  250,  591,  102,32201;
$1,  832, 1108, 2211,  492;
$2, 2059, 2004, 1978,  158;
$3,64644,50024,64644,50024;
$4,13183,57471,52224,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2899, 3975, 3975,  276;
$9,  252,  590,  102,32201;
$1,  833, 1107, 2215,  492;
$2, 2041, 2007, 1967,  158;
$3,64644,50024,64644,50024;
$4,13183,57471,51968,  158;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1100,  830, 1100,  830;
$8, 2899, 3974, 3975,  276;
$9,  258,  593,  102,32201;
$1,  833, 1107, 2216,  495;
$2, 2049, 2008, 1972,  157;
$3,64644,50024,64644,50024;
$4,13439,57983,51712,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1092,  834, 1092,  834;
$8, 2902, 3975, 3975,  276;
$9,  258,  596,  102,32201;
$1,  833, 1108, 2206,  496;
$2, 2047, 2008, 1973,  156;
$3,64644,50024,64644,50024;
$4,12159,58239,52480,  156;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2904, 3975, 3974,  276;
$9,  250,  593,  102,32201;
$1,  834, 1108, 2207,  496;
$2, 2046, 2008, 1969,  158;
$3,64644,50024,64644,50024;
$4,13183,58239,52992,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1102,  836, 1102,  836;
$8, 2912, 3975, 3974,  276;
$9,  250,  593,  102,32201;
$1,  833, 1108, 2210,  494;
$2, 2053, 2004, 1976,  154;
$3,64644,50024,64644,50024;
$4,13183,58239,50944,  154;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  833, 1096,  833;
$8, 2898, 3975, 3975,  276;
$9,  258,  592,  102,32201;
$1,  832, 1107, 2251,  386;
$2, 2052, 2008, 1976,  160;
$3,64644,50024,64644,50024;
$4,13183,57983,52480,  160;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  833, 1104,  833;
$8, 2897, 3975, 3975,  276;
$9,  258,  591,  102,32201;
$1,  832, 1107, 2227,  495;
$2, 2055, 2002, 1973,  157;
$3,64644,50024,64644,50024;
$4,12159,58239,51712,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1093,  829, 1093,  829;
$8, 2902, 3975, 3974,  276;
$9,  258,  588,  102,32201;
$1,  833, 1108, 2214,  492;
$2, 2054, 2005, 1969,  158;
$3,64644,50024,64644,50024;
$4,13439,57727,51456,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2904, 3975, 3975,  276;
$9,  249,  596,  102,32201;
$1,  833, 1108, 2217,  494;
$2, 2055, 2006, 1968,  157;
$3,64644,50024,64644,50024;
$4,11903,58239,52224,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2898, 3976, 3975,  276;
$9,  258,  590,  102,32201;
$1,  832, 1107, 2205,  497;
$2, 2047, 2009, 1970,  156;
$3,64644,50024,64644,50024;
$4,11903,58239,51200,  156;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1104,  830, 1104,  830;
$8, 2899, 3975, 3974,  276;
$9,  259,  588,  102,32201;
$1,  833, 1107, 2212,  498;
$2, 2056, 2008, 1973,  158;
$3,64644,50024,64644,50024;
$4,13695,58239,52224,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2097, 2253, 2097;
$7, 1101,  832, 1101,  832;
$8, 2899, 3975, 3975,  276;
$9,  258,  583,  102,32201;
$1,  832, 1110, 2222,  495;
$2, 2053, 2005, 1973,  157;
$3,64644,50024,64644,50024;
$4,12671,57983,51968,  157;
$5,46551,    1,53188,    0;
$6, 2252, 2098, 2252, 2098;
$7, 1102,  825, 1102,  825;
$8, 2912, 3975, 3974,  276;
$9,  250,  589,  102,32201;
$1,  833, 1107, 2214,  495;
$2, 2057, 2008, 1971,  154;
$3,64644,50024,64644,50024;
$4,13951,57471,52992,  154;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  831, 1096,  831;
$8, 2899, 3975, 3975,  276;
$9,  258,  597,  102,32201;
$1,  833, 1107, 2214,  497;
$2, 2051, 2003, 1968,  155;
$3,64644,50024,64644,50024;
$4,12159,58239,53504,  155;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1104,  832, 1104,  832;
$8, 2904, 3975, 3975,  276;
$9,  248,  592,  102,32201;
$1,  833, 1107, 2227,  493;
$2, 2056, 2008, 1978,  155;
$3,64644,50024,64644,50024;
$4,12671,57727,52992,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  830, 1100,  830;
$8, 2899, 3975, 3975,  276;
$9,  259,  588,  102,32201;
$1,  833, 1108, 2221,  492;
$2, 2046, 2004, 1972,  155;
$3,64644,50024,64644,50024;
$4,12927,57471,51712,  155;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1096,  832, 1096,  832;
$8, 2899, 3974, 3975,  276;
$9,  256,  587,  102,32201;
$1,  833, 1108, 2261,  388;
$2, 2051, 2008, 1975,  158;
$3,64644,50024,64644,50024;
$4,12927,57471,52480,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  833, 1104,  833;
$8, 2899, 3975, 3975,  276;
$9,  254,  597,  102,32201;
$1,  833, 1107, 2216,  494;
$2, 2063, 2005, 1980,  157;
$3,64644,50024,64644,50024;
$4,13695,57215,52736,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2099, 2253, 2099;
$7, 1097,  831, 1097,  831;
$8, 2899, 3975, 3975,  276;
$9,  259,  593,  102,32201;
$1,  832, 1107, 2221,  496;
$2, 2043, 2008, 1969,  160;
$3,64644,50024,64644,50024;
$4,13695,57727,51968,  160;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1102,  830, 1102,  830;
$8, 2907, 3975, 3975,  276;
$9,  260,  589,  102,32201;
$1,  833, 1108, 2218,  493;
$2, 2053, 2008, 1974,  155;
$3,64644,50024,64644,50024;
$4,13183,57983,51968,  155;
$5,46551,    1,53188,    0;
$6, 2252, 2098, 2252, 2098;
$7, 1104,  835, 1104,  835;
$8, 2899, 3975, 3976,  276;
$9,  258,  590,  102,32201;
$1,  833, 1107, 2195,  495;
$2, 2058, 2008, 1971,  159;
$3,64644,50024,64644,50024;
$4,13183,57727,52992,  159;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  831, 1104,  831;
$8, 2898, 3975, 3974,  276;
$9,  251,  594,  102,32201;
$1,  833, 1108, 2219,  494;
$2, 2047, 2005, 1976,  158;
$3,64644,50024,64644,50024;
$4,13183,58239,50944,  158;
$5,46551,    1,53188,    0;
$6, 2252, 2099, 2252, 2099;
$7, 1096,  830, 1096,  830;
$8, 2899, 3975, 3976,  276;
$9,  259,  597,  102,32201;
$1,  833, 1107, 2233,  492;
$2, 2046, 2011, 1975,  156;
$3,64644,50024,64644,50024;
$4,13183,58751,51968,  156;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1104,  833, 1104,  833;
$8, 2897, 3975, 3975,  276;
$9,  256,  600,  102,32201;
$1,  833, 1108, 2223,  489;
$2, 2052, 2008, 1974,  160;
$3,64644,50024,64644,50024;
$4,13183,58239,53504,  160;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1100,  827, 1100,  827;
$8, 2895, 3975, 3975,  277;
$9,  260,  588,  102,32201;
$1,  833, 1108, 2221,  495;
$2, 2045, 2006, 1967,  157;
$3,64644,50024,64644,50024;
$4,11903,57471,52224,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  830, 1096,  830;
$8, 2899, 3975, 3976,  276;
$9,  258,  592,  102,32201;
$1,  833, 1108, 2207,  497;
$2, 2055, 2007, 1968,  155;
$3,64644,50024,64644,50024;
$4,12159,58239,52480,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  831, 1104,  831;
$8, 2895, 3974, 3974,  276;
$9,  260,  590,  102,32201;
$1,  832, 1107, 2218,  492;
$2, 2052, 2008, 1974,  160;
$3,64644,50024,64644,50024;
$4,12159,58495,52480,  160;
$5,46551,    1,53188,    0;
$6, 2252, 2098, 2252, 2098;
$7, 1104,  830, 1104,  830;
$8, 2898, 3976, 3975,  276;
$9,  258,  585,  102,32201;
$1,  833, 1108, 2260,  387;
$2, 2054, 2008, 1972,  158;
$3,64644,50024,64644,50024;
$4,13183,57983,52992,  158;
$5,46551,    1,53188,    0;
$6, 2252, 2098, 2252, 2098;
$7, 1096,  830, 1096,  830;
$8, 2899, 3975, 3975,  276;
$9,  254,  589,  102,32201;
$1,  832, 1108, 2225,  493;
$2, 2051, 2008, 1978,  155;
$3,64644,50024,64644,50024;
$4,13183,58239,52992,  155;
$5,46551,    1,53188,    0;
$6, 2252, 2099, 2252, 2099;
$7, 1104,  825, 1104,  825;
$8, 2899, 3975, 3975,  276;
$9,  256,  591,  102,32201;
$1,  833, 1107, 2201,  494;
$2, 2052, 2008, 1977,  157;
$3,64644,50024,64644,50024;
$4,13183,57471,53504,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  833, 1100,  833;
$8, 2898, 3974, 3975,  276;
$9,  258,  601,  102,32201;
$1,  832, 1107, 2201,  495;
$2, 2058, 2008, 1978,  158;
$3,64644,50024,64644,50024;
$4,12671,57727,51968,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  833, 1096,  833;
$8, 2899, 3975, 3974,  276;
$9,  258,  589,  102,32201;
$1,  833, 1108, 2218,  495;
$2, 2055, 2008, 1975,  160;
$3,64644,50024,64644,50024;
$4,13183,57983,52992,  160;
$5,46551,    1,53188,    0;
$6, 2253, 2099, 2253, 2099;
$7, 1100,  824, 1100,  824;
$8, 2902, 3975, 3975,  276;
$9,  258,  593,  102,32201;
$1,  833, 1108, 2201,  492;
$2, 2057, 2005, 1975,  157;
$3,64644,50024,64644,50024;
$4,13183,58495,52480,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  832, 1096,  832;
$8, 2899, 3975, 3974,  276;
$9,  258,  588,  102,32201;
$1,  833, 1108, 2225,  496;
$2, 2054, 2008, 1973,  158;
$3,64644,50024,64644,50024;
$4,12671,58239,54016,  158;
$5,46551,    1,53188,    0;
$6, 2254, 2099, 2254, 2099;
$7, 1104,  831, 1104,  831;
$8, 2895, 3975, 3975,  276;
$9,  258,  589,  102,32201;
$1,  833, 1108, 2224,  491;
$2, 2050, 2006, 1974,  155;
$3,64644,50024,64644,50024;
$4,12671,57983,52480,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1112,  831, 1112,  831;
$8, 2895, 3975, 3975,  276;
$9,  260,  582,  102,32201;
$1,  833, 1107, 2205,  494;
$2, 2045, 2009, 1974,  157;
$3,64644,50024,64644,50024;
$4,12159,57727,53504,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  831, 1096,  831;
$8, 2899, 3975, 3975,  276;
$9,  254,  586,  102,32201;
$1,  832, 1108, 2201,  497;
$2, 2053, 2006, 1974,  158;
$3,64644,50024,64644,50024;
$4,13183,57727,51968,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2099, 2253, 2099;
$7, 1104,  833, 1104,  833;
$8, 2897, 3975, 3974,  276;
$9,  256,  595,  102,32201;
$1,  833, 1107, 2202,  497;
$2, 2053, 2011, 1977,  157;
$3,64644,50024,64644,50024;
$4,12927,58751,51712,  157;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1104,  831, 1104,  831;
$8, 2896, 3974, 3974,  276;
$9,  248,  588,  102,32201;
$1,  833, 1108, 2275,  386;
$2, 2052, 2006, 1967,  158;
$3,64644,50024,64644,50024;
$4,13183,57471,52736,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2904, 3975, 3975,  276;
$9,  247,  592,  102,32201;
$1,  833, 1107, 2207,  495;
$2, 2057, 2004, 1979,  158;
$3,64644,50024,64644,50024;
$4,12927,57727,52480,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  833, 1100,  833;
$8, 2898, 3974, 3975,  276;
$9,  258,  592,  102,32201;
$1,  832, 1107, 2227,  492;
$2, 2052, 2008, 1969,  156;
$3,64644,50024,64644,50024;
$4,12671,57727,51456,  156;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  828, 1096,  828;
$8, 2900, 3975, 3975,  276;
$9,  248,  593,  102,32201;
$1,  832, 1107, 2214,  498;
$2, 2057, 2008, 1978,  155;
$3,64644,50024,64644,50024;
$4,13183,57727,52224,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  827, 1096,  827;
$8, 2895, 3975, 3975,  276;
$9,  260,  593,  102,32201;
$1,  832, 1107, 2219,  497;
$2, 2049, 2008, 1980,  155;
$3,64644,50024,64644,50024;
$4,13183,57727,51968,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1102,  835, 1102,  835;
$8, 2903, 3976, 3975,  276;
$9,  259,  585,  102,32201;
$1,  833, 1108, 2223,  493;
$2, 2054, 2008, 1975,  158;
$3,64644,50024,64644,50024;
$4,12671,57727,51712,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1102,  833, 1102,  833;
$8, 2912, 3975, 3974,  276;
$9,  247,  591,  102,32201;
$1,  832, 1107, 2223,  495;
$2, 2049, 2006, 1976,  158;
$3,64644,50024,64644,50024;
$4,12159,58495,53248,  158;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1097,  834, 1097,  834;
$8, 2897, 3974, 3974,  276;
$9,  258,  581,  102,32201;
$1,  833, 1108, 2222,  491;
$2, 2053, 2008, 1976,  155;
$3,64644,50024,64644,50024;
$4,13183,58239,51456,  155;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1101,  834, 1101,  834;
$8, 2900, 3976, 3975,  276;
$9,  249,  582,  102,32201;
$1,  832, 1107, 2223,  498;
$2, 2058, 2005, 1970,  155;
$3,64644,50024,64644,50024;
$4,13183,57471,51968,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  829, 1104,  829;
$8, 2895, 3975, 3975,  276;
$9,  253,  594,  102,32201;
$1,  832, 1108, 2198,  496;
$2, 2051, 2008, 1975,  157;
$3,64644,50024,64644,50024;
$4,13183,57727,51712,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1110,  832, 1110,  832;
$8, 2903, 3975, 3975,  276;
$9,  257,  589,  102,32201;
$1,  832, 1106, 2203,  497;
$2, 2056, 2010, 1970,  157;
$3,64644,50024,64644,50024;
$4,12159,58495,52480,  157;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1100,  825, 1100,  825;
$8, 2900, 3975, 3974,  276;
$9,  250,  595,  102,32201;
$1,  833, 1108, 2263,  389;
$2, 2058, 2008, 1974,  157;
$3,64644,50024,64644,50024;
$4,12671,58239,51968,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2097, 2253, 2097;
$7, 1096,  832, 1096,  832;
$8, 2899, 3975, 3975,  276;
$9,  259,  592,  102,32201;
$1,  833, 1107, 2214,  499;
$2, 2054, 2008, 1974,  157;
$3,64644,50024,64644,50024;
$4,12927,57471,51968,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2099, 2253, 2099;
$7, 1101,  833, 1101,  833;
$8, 2899, 3975, 3974,  276;
$9,  256,  599,  102,32201;
$1,  833, 1108, 2217,  495;
$2, 2053, 2008, 1973,  157;
$3,64644,50024,64644,50024;
$4,13183,57727,52992,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2899, 3975, 3975,  276;
$9,  258,  587,  102,32201;
$1,  832, 1108, 2217,  495;
$2, 2056, 2006, 1970,  155;
$3,64644,50024,64644,50024;
$4,13183,58239,52480,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  825, 1100,  825;
$8, 2900, 3974, 3975,  276;
$9,  250,  586,  102,32201;
$1,  832, 1108, 2222,  495;
$2, 2051, 2008, 1968,  155;
$3,64644,50024,64644,50024;
$4,12159,57471,51200,  155;
$5,46551,    1,53188,    0;
$6, 2252, 2099, 2252, 2099;
$7, 1104,  831, 1104,  831;
$8, 2899, 3976, 3975,  277;
$9,  255,  604,  102,32201;
$1,  834, 1107, 2212,  498;
$2, 2050, 2005, 1972,  156;
$3,64644,50024,64644,50024;
$4,13695,57983,52480,  156;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  831, 1100,  831;
$8, 2899, 3975, 3975,  276;
$9,  258,  590,  102,32201;
$1,  832, 1107, 2221,  498;
$2, 2053, 2004, 1969,  160;
$3,64644,50024,64644,50024;
$4,13695,57215,51968,  160;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2898, 3975, 3975,  276;
$9,  258,  587,  102,32201;
$1,  832, 1107, 2220,  495;
$2, 2063, 2008, 1967,  157;
$3,64644,50024,64644,50024;
$4,13183,57471,59392,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  832, 1100,  832;
$8, 2903, 3974, 3975,  276;
$9,  260,  593,  102,32201;
$1,  833, 1108, 2214,  496;
$2, 2053, 2008, 1968,  159;
$3,64644,50024,64644,50024;
$4,12671,58239,51968,  159;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2904, 3975, 3975,  276;
$9,  249,  599,  102,32201;
$1,  832, 1108, 2203,  498;
$2, 2055, 2005, 1971,  158;
$3,64644,50024,64644,50024;
$4,12671,58239,52736,  158;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1104,  828, 1104,  828;
$8, 2897, 3976, 3974,  276;
$9,  251,  595,  102,32201;
$1,  834, 1106, 2207,  498;
$2, 2054, 2004, 1971,  158;
$3,64644,50024,64644,50024;
$4,12671,58239,52992,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1092,  832, 1092,  832;
$8, 2899, 3975, 3974,  276;
$9,  254,  595,  102,32201;
$1,  833, 1106, 2272,  389;
$2, 2052, 2005, 1967,  156;
$3,64644,50024,64644,50024;
$4,12671,58239,54016,  156;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1101,  827, 1101,  827;
$8, 2899, 3975, 3975,  276;
$9,  256,  593,  102,32201;
$1,  833, 1108, 2206,  492;
$2, 2050, 2008, 1974,  157;
$3,64644,50024,64644,50024;
$4,12927,58239,52480,  157;
$5,46551,    1,53188,    0;
$6, 2254, 2099, 2254, 2099;
$7, 1096,  825, 1096,  825;
$8, 2900, 3974, 3974,  276;
$9,  250,  597,  102,32201;
$1,  832, 1107, 2219,  499;
$2, 2051, 2004, 1973,  158;
$3,64644,50024,64644,50024;
$4,12159,57727,52736,  158;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1102,  830, 1102,  830;
$8, 2903, 3975, 3974,  276;
$9,  258,  595,  102,32201;
$1,  832, 1108, 2180,  497;
$2, 2056, 2009, 1976,  158;
$3,64644,50024,64644,50024;
$4,13183,57983,52736,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  832, 1100,  832;
$8, 2903, 3975, 3976,  276;
$9,  260,  598,  102,32201;
$1,  832, 1108, 2214,  498;
$2, 2060, 2008, 1971,  158;
$3,64644,50024,64644,50024;
$4,13695,57471,51968,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  829, 1104,  829;
$8, 2895, 3975, 3975,  276;
$9,  254,  586,  102,32201;
$1,  832, 1108, 2225,  496;
$2, 2055, 2008, 1975,  156;
$3,64644,50024,64644,50024;
$4,12927,57983,51968,  156;
$5,46551,    1,53188,    0;
$6, 2252, 2098, 2252, 2098;
$7, 1104,  832, 1104,  832;
$8, 2899, 3975, 3975,  276;
$9,  255,  589,  102,32201;
$1,  833, 1107, 2218,  495;
$2, 2063, 1999, 1969,  155;
$3,64644,50024,64644,50024;
$4,13695,57215,51456,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2099, 2253, 2099;
$7, 1100,  832, 1100,  832;
$8, 2899, 3975, 3975,  276;
$9,  258,  590,  102,32201;
$1,  833, 1107, 2220,  492;
$2, 2052, 2008, 1968,  156;
$3,64644,50024,64644,50024;
$4,13183,57471,52992,  156;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  833, 1100,  833;
$8, 2899, 3975, 3975,  276;
$9,  259,  586,  102,32201;
$1,  833, 1106, 2188,  497;
$2, 2049, 2008, 1972,  155;
$3,64644,50024,64644,50024;
$4,12159,59263,52480,  155;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1103,  832, 1103,  832;
$8, 2899, 3975, 3975,  276;
$9,  256,  592,  102,32201;
$1,  834, 1107, 2203,  499;
$2, 2053, 2008, 1972,  160;
$3,64644,50024,64644,50024;
$4,12927,58239,53504,  160;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1096,  831, 1096,  831;
$8, 2899, 3975, 3975,  276;
$9,  258,  586,  102,32201;
$1,  833, 1107, 2231,  495;
$2, 2047, 2005, 1976,  158;
$3,64644,50024,64644,50024;
$4,12671,57727,50944,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  830, 1100,  830;
$8, 2899, 3975, 3975,  276;
$9,  260,  592,  102,32201;
$1,  833, 1107, 2260,  389;
$2, 2060, 2003, 1971,  158;
$3,64644,50024,64644,50024;
$4,13183,58239,52736,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  833, 1104,  833;
$8, 2899, 3975, 3975,  276;
$9,  258,  592,  102,32201;
$1,  834, 1107, 2208,  498;
$2, 2055, 2007, 1968,  158;
$3,64644,50024,64644,50024;
$4,12927,58239,52480,  158;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  832, 1100,  832;
$8, 2899, 3975, 3975,  276;
$9,  258,  591,  102,32201;
$1,  834, 1107, 2204,  497;
$2, 2053, 2006, 1970,  154;
$3,64644,50024,64644,50024;
$4,12927,57471,51200,  154;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  828, 1100,  828;
$8, 2902, 3975, 3975,  276;
$9,  258,  587,  102,32201;
$1,  834, 1106, 2207,  496;
$2, 2059, 2008, 1973,  159;
$3,64644,50024,64644,50024;
$4,13695,57983,52480,  159;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1100,  828, 1100,  828;
$8, 2900, 3974, 3976,  276;
$9,  248,  590,  102,32201;
$1,  834, 1106, 2215,  495;
$2, 2057, 2004, 1968,  157;
$3,64644,50024,64644,50024;
$4,13695,57215,51712,  157;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  828, 1100,  828;
$8, 2902, 3975, 3976,  276;
$9,  258,  589,  102,32201;
$1,  832, 1107, 2229,  500;
$2, 2053, 2004, 1979,  155;
$3,64644,50024,64644,50024;
$4,13183,57727,53760,  155;
$5,46551,    1,53188,    0;
$6, 2253, 2099, 2253, 2099;
$7, 1102,  825, 1102,  825;
$8, 2912, 3975, 3975,  276;
$9,  247,  601,  102,32201;
$1,  832, 1108, 2211,  499;
$2, 2053, 2008, 1973,  159;
$3,64644,50024,64644,50024;
$4,12927,57983,51968,  159;
$5,46551,    1,53188,    0;
$6, 2253, 2099, 2253, 2099;
$7, 1100,  833, 1100,  833;
$8, 2903, 3975, 3975,  276;
$9,  260,  590,  102,32201;
$1,  833, 1108, 2221,  497;
$2, 2048, 2008, 1968,  154;
$3,64644,50024,64644,50024;
$4,13183,57471,51456,  154;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2904, 3974, 3975,  276;
$9,  248,  593,  102,32201;
$1,  832, 1107, 2195,  499;
$2, 2066, 2008, 1969,  160;
$3,64644,50024,64644,50024;
$4,13183,57983,51968,  160;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1092,  832, 1092,  832;
$8, 2899, 3974, 3975,  276;
$9,  258,  595,  102,32201;
$1,  832, 1107, 2223,  498;
$2, 2048, 2008, 1971,  159;
$3,64644,50024,64644,50024;
$4,12927,57983,51456,  159;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  833, 1100,  833;
$8, 2898, 3975, 3974,  276;
$9,  258,  588,  102,32201;
$1,  833, 1109, 2225,  496;
$2, 2053, 2008, 1976,  159;
$3,64644,50024,64644,50024;
$4,13183,57471,53248,  159;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1104,  832, 1104,  832;
$8, 2904, 3975, 3975,  276;
$9,  248,  591,  102,32201;
$1,  832, 1108, 2267,  392;
$2, 2049, 2008, 1969,  154;
$3,64644,50024,64644,50024;
$4,13183,58751,51968,  154;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
$7, 1100,  833, 1100,  833;
$8, 2899, 3975, 3974,  276;
$9,  260,  594,  102,32201;
$1,  832, 1107, 2210,  498;
$2, 2053, 2005, 1978,  155;
$3,64644,50024,64644,50024;
$4,13695,57727,52992,  155;
$5,46551,    1,53188,    0;
$6, 2254, 2098, 2254, 2098;
$7, 1093,  829, 1093,  829;
$8, 2902, 3975, 3975,  276;
$9,  258,  588,  102,32201;
$1,  833, 1108, 2215,  497;
$2, 2047, 2009, 1980,  156;
$3,64644,50024,64644,50024;
$4,13951,57215,51968,  156;
$5,46551,    1,53188,    0;
$6, 2253, 2098, 2253, 2098;
